"Year","Level","Tournament_Name","Tournament_ID","Type","Round","Winner","Loser","Score","Match1","Match2","Match3","Match4","Match5","Match1W","Match1L","Match2W","Match2L","Match3W","Match3L","Match4W","Match4L","Match5W","Match5L","Winner_Match_Won","Loser_Match_Won","Win_points_total","Lose_points_total","level_weight","round_weight"
"May-22","AC","Asia Championships 2022",13536,"MD","Round 1","5009175, 5011089","5002489, 5038198","21-16 / 24-22","21-16 "," 24-22","","","",21,16,24,22,,,,,,,2,0,45,38,8,4
"May-22","AC","Asia Championships 2022",13536,"MD","Round 1","5002097, 5039226","5034930, 5036163","18-21 / 21-12 / 21-18","18-21 "," 21-12 "," 21-18","","",18,21,21,12,21,18,,,,,2,1,60,51,8,4
"May-22","AC","Asia Championships 2022",13536,"MD","Round 1","5011481, 5021184","5008925, 5018982","18-21 / 21-17 / 21-17","18-21 "," 21-17 "," 21-17","","",18,21,21,17,21,17,,,,,2,1,60,55,8,4
"Apr-23","AC","Asia Championships 2023",14046,"MD","Final","5025193, 5026866","5002370, 5015246","16-21 / 21-17 / 21-19","16-21 "," 21-17 "," 21-19","","",16,21,21,17,21,19,,,,,2,1,58,57,8,10
"Apr-23","AC","Asia Championships 2023",14046,"MD","Semi final","5002370, 5015246","5017294, 5029101","21-16 / 26-24","21-16 "," 26-24","","","",21,16,26,24,,,,,,,2,0,47,40,8,8
"Apr-23","AC","Asia Championships 2023",14046,"MD","Quarter final","5004568, 5027748","5009697, 5039907","21-18 / 15-21 / 21-8","21-18 "," 15-21 "," 21-8","","",21,18,15,21,21,8,,,,,2,1,57,47,8,6
"Apr-23","AC","Asia Championships 2023",14046,"MD","Quarter final","5025193, 5026866","5042475, 5043953","21-11 / 21-12","21-Nov"," 21-12","","","",21,11,21,12,,,,,,,2,0,42,23,8,6
"Apr-23","AC","Asia Championships 2023",14046,"MD","Quarter final","5017294, 5029101","5008925, 5018982","21-14 / 21-17","21-14 "," 21-17","","","",21,14,21,17,,,,,,,2,0,42,31,8,6
"Apr-23","AC","Asia Championships 2023",14046,"MD","Quarter final","5002370, 5015246","5009175, 5011089","22-20 / 21-15","22-20 "," 21-15","","","",22,20,21,15,,,,,,,2,0,43,35,8,6
"Apr-23","AC","Asia Championships 2023",14046,"MD","Round 2","5025193, 5026866","5016581, 5023176","21-13 / 21-11","21-13 "," 21-11","","","",21,13,21,11,,,,,,,2,0,42,24,8,4
"Apr-23","AC","Asia Championships 2023",14046,"MD","Round 2","5004568, 5027748","5002097, 5039226","14-21 / 21-16 / 21-19","14-21 "," 21-16 "," 21-19","","",14,21,21,16,21,19,,,,,2,1,56,56,8,4
"Apr-23","AC","Asia Championships 2023",14046,"MD","Round 2","5009697, 5039907","5029177, 5034687","21-17 / 19-21 / 21-19","21-17 "," 19-21 "," 21-19","","",21,17,19,21,21,19,,,,,2,1,61,57,8,4
"Apr-23","AC","Asia Championships 2023",14046,"MD","Round 2","5042475, 5043953","5014599, 5037031","21-17 / 22-20","21-17 "," 22-20","","","",21,17,22,20,,,,,,,2,0,43,37,8,4
"Apr-23","AC","Asia Championships 2023",14046,"MD","Round 2","5009175, 5011089","5002342, 5021897","21-14 / 21-12","21-14 "," 21-12","","","",21,14,21,12,,,,,,,2,0,42,26,8,4
"Apr-23","AC","Asia Championships 2023",14046,"MD","Round 2","5008925, 5018982","5007276, 5037432","21-23 / 21-17 / 22-20","21-23 "," 21-17 "," 22-20","","",21,23,21,17,22,20,,,,,2,1,64,60,8,4
"Apr-23","AC","Asia Championships 2023",14046,"MD","Round 1","5002097, 5039226","5014617, 5028463","19-21 / 21-19 / 22-20","19-21 "," 21-19 "," 22-20","","",19,21,21,19,22,20,,,,,2,1,62,60,8,4
"Apr-23","AC","Asia Championships 2023",14046,"MD","Round 1","5029177, 5034687","5023921, 5024182","21-15 / 21-15","21-15 "," 21-15","","","",21,15,21,15,,,,,,,2,0,42,30,8,4
"Apr-23","AC","Asia Championships 2023",14046,"MD","Round 1","5025193, 5026866","5029319, 5043014","21-14 / 21-17","21-14 "," 21-17","","","",21,14,21,17,,,,,,,2,0,42,31,8,4
"Apr-23","AC","Asia Championships 2023",14046,"MD","Round 1","5004568, 5027748","5010426, 5023588","21-10 / 21-16","21-Oct"," 21-16","","","",21,10,21,16,,,,,,,2,0,42,26,8,4
"Apr-23","AC","Asia Championships 2023",14046,"MD","Round 1","5002370, 5015246","5002489, 5038198","12-21 / 21-16 / 21-12","Dec-21"," 21-16 "," 21-12","","",12,21,21,16,21,12,,,,,2,1,54,49,8,4
"Apr-23","AC","Asia Championships 2023",14046,"MD","Round 1","5009175, 5011089","5034930, 5036163","21-16 / 21-18","21-16 "," 21-18","","","",21,16,21,18,,,,,,,2,0,42,34,8,4
"Apr-23","AC","Asia Championships 2023",14046,"MD","Round 1","5014599, 5037031","5011481, 5021184","21-19 / 21-17","21-19 "," 21-17","","","",21,19,21,17,,,,,,,2,0,42,36,8,4
"Oct-23","AG","Asian Games 2023",12145,"MD","Final","5025193, 5026866","5029177, 5034687","21-18 / 21-16","21-18 "," 21-16","","","",21,18,21,16,,,,,,,2,0,42,34,8,10
"Oct-23","AG","Asian Games 2023",12145,"MD","Semi final","5025193, 5026866","5002097, 5039226","21-17 / 21-12","21-17 "," 21-12","","","",21,17,21,12,,,,,,,2,0,42,29,8,8
"Oct-23","AG","Asian Games 2023",12145,"MD","Semi final","5029177, 5034687","5004568, 5027748","21-12 / 21-10","21-Dec"," 21-10","","","",21,12,21,10,,,,,,,2,0,42,22,8,8
"Oct-23","AG","Asian Games 2023",12145,"MD","Quarter final","5002097, 5039226","5007276, 5037432","21-18 / 19-21 / 21-18","21-18 "," 19-21 "," 21-18","","",21,18,19,21,21,18,,,,,2,1,61,57,8,6
"Oct-23","AG","Asian Games 2023",12145,"MD","Quarter final","5004568, 5027748","5009175, 5011089","21-19 / 21-18","21-19 "," 21-18","","","",21,19,21,18,,,,,,,2,0,42,37,8,6
"Oct-23","AG","Asian Games 2023",12145,"MD","Round 2","5007276, 5037432","5021064, 5030311","21-19 / 18-21 / 21-13","21-19 "," 18-21 "," 21-13","","",21,19,18,21,21,13,,,,,2,1,60,53,8,4
"Oct-23","AG","Asian Games 2023",12145,"MD","Round 2","5009175, 5011089","5015212, 5031038","21-15 / 21-15","21-15 "," 21-15","","","",21,15,21,15,,,,,,,2,0,42,30,8,4
"Oct-23","AG","Asian Games 2023",12145,"MD","Round 2","5002097, 5039226","5023921, 5024182","21-12 / 21-14","21-Dec"," 21-14","","","",21,12,21,14,,,,,,,2,0,42,26,8,4
"Oct-23","AG","Asian Games 2023",12145,"MD","Round 2","5025193, 5026866","5014617, 5028463","24-22 / 16-21 / 21-12","24-22 "," 16-21 "," 21-12","","",24,22,16,21,21,12,,,,,2,1,61,55,8,4
"Oct-23","AG","Asian Games 2023",12145,"MD","Round 2","5029177, 5034687","5009697, 5039907","21-10 / 18-21 / 23-21","21-Oct"," 18-21 "," 23-21","","",21,10,18,21,23,21,,,,,2,1,62,52,8,4
"Oct-23","AG","Asian Games 2023",12145,"MD","Round 1","5021064, 5030311","5011481, 5021184","21-18 / 21-11","21-18 "," 21-11","","","",21,18,21,11,,,,,,,2,0,42,29,8,4
"Oct-23","AG","Asian Games 2023",12145,"MD","Round 1","5004568, 5027748","5002370, 5015246","21-16 / 21-19","21-16 "," 21-19","","","",21,16,21,19,,,,,,,2,0,42,35,8,4
"Oct-23","AG","Asian Games 2023",12145,"MD","Round 1","5002097, 5039226","5036131, 5038746","21-23 / 21-12 / 23-21","21-23 "," 21-12 "," 23-21","","",21,23,21,12,23,21,,,,,2,1,65,56,8,4
"Apr-24","AC","Asia Championships 2024",12457,"MD","Final","5009697, 5039907","5006010, 5009487","21-17 / 15-21 / 21-10","21-17 "," 15-21 "," 21-10","","",21,17,15,21,21,10,,,,,2,1,57,48,8,10
"Apr-24","AC","Asia Championships 2024",12457,"MD","Semi final","5009697, 5039907","5002342, 5021897","21-17 / 21-17","21-17 "," 21-17","","","",21,17,21,17,,,,,,,2,0,42,34,8,8
"Apr-24","AC","Asia Championships 2024",12457,"MD","Semi final","5006010, 5009487","5002097, 5039226","21-14 / 21-18","21-14 "," 21-18","","","",21,14,21,18,,,,,,,2,0,42,32,8,8
"Apr-24","AC","Asia Championships 2024",12457,"MD","Quarter final","5009697, 5039907","5009175, 5011089","21-19 / 12-21 / 21-17","21-19 "," 12-21 "," 21-17","","",21,19,12,21,21,17,,,,,2,1,54,57,8,6
"Apr-24","AC","Asia Championships 2024",12457,"MD","Quarter final","5002342, 5021897","5017294, 5029101","14-21 / 21-18 / 21-17","14-21 "," 21-18 "," 21-17","","",14,21,21,18,21,17,,,,,2,1,56,56,8,6
"Apr-24","AC","Asia Championships 2024",12457,"MD","Quarter final","5006010, 5009487","5004568, 5027748","19-21 / 21-19 / 21-19","19-21 "," 21-19 "," 21-19","","",19,21,21,19,21,19,,,,,2,1,61,59,8,6
"Apr-24","AC","Asia Championships 2024",12457,"MD","Quarter final","5002097, 5039226","5007276, 5037432","21-14 / 21-15","21-14 "," 21-15","","","",21,14,21,15,,,,,,,2,0,42,29,8,6
"Apr-24","AC","Asia Championships 2024",12457,"MD","Round 2","5009175, 5011089","5036131, 5038746","21-17 / 21-16","21-17 "," 21-16","","","",21,17,21,16,,,,,,,2,0,42,33,8,4
"Apr-24","AC","Asia Championships 2024",12457,"MD","Round 2","5017294, 5029101","5016581, 5023176","21-5 / 22-20","21-May"," 22-20","","","",21,5,22,20,,,,,,,2,0,43,25,8,4
"Apr-24","AC","Asia Championships 2024",12457,"MD","Round 2","5002342, 5021897","5014339, 5020056","21-18 / 21-17","21-18 "," 21-17","","","",21,18,21,17,,,,,,,2,0,42,35,8,4
"Apr-24","AC","Asia Championships 2024",12457,"MD","Round 2","5002097, 5039226","5004484, 5013143","21-18 / 14-21 / 21-14","21-18 "," 14-21 "," 21-14","","",21,18,14,21,21,14,,,,,2,1,56,53,8,4
"Apr-24","AC","Asia Championships 2024",12457,"MD","Round 2","5004568, 5027748","5023921, 5024182","21-11 / 21-14","21-Nov"," 21-14","","","",21,11,21,14,,,,,,,2,0,42,25,8,4
"Apr-24","AC","Asia Championships 2024",12457,"MD","Round 1","5016581, 5023176","5015212, 5031038","21-19 / 21-13","21-19 "," 21-13","","","",21,19,21,13,,,,,,,2,0,42,32,8,4
"Apr-24","AC","Asia Championships 2024",12457,"MD","Round 1","5006010, 5009487","5021064, 5030311","21-13 / 21-18","21-13 "," 21-18","","","",21,13,21,18,,,,,,,2,0,42,31,8,4
"Apr-24","AC","Asia Championships 2024",12457,"MD","Round 1","5014339, 5020056","5007477, 5026245","21-15 / 21-12","21-15 "," 21-12","","","",21,15,21,12,,,,,,,2,0,42,27,8,4
"Apr-24","AC","Asia Championships 2024",12457,"MD","Round 1","5004568, 5027748","5011481, 5021184","21-17 / 22-20","21-17 "," 22-20","","","",21,17,22,20,,,,,,,2,0,43,37,8,4
"Apr-24","AC","Asia Championships 2024",12457,"MD","Round 1","5007276, 5037432","5002489, 5038198","23-21 / 19-21 / 26-24","23-21 "," 19-21 "," 26-24","","",23,21,19,21,26,24,,,,,2,1,68,66,8,4
"Apr-24","AC","Asia Championships 2024",12457,"MD","Round 1","5004484, 5013143","5027078, 5038157","21-16 / 12-21 / 21-11","21-16 "," 12-21 "," 21-11","","",21,16,12,21,21,11,,,,,2,1,54,48,8,4
"Apr-24","AC","Asia Championships 2024",12457,"MD","Round 1","5023921, 5024182","5008925, 5018982","15-21 / 21-16 / 21-17","15-21 "," 21-16 "," 21-17","","",15,21,21,16,21,17,,,,,2,1,57,54,8,4
"Apr-24","EC","European Championships 2024",12950,"MD","Final","5007612, 5045957","5017252, 5023994","21-16 / 21-15","21-16 "," 21-15","","","",21,16,21,15,,,,,,,2,0,42,31,8,10
"Apr-24","EC","European Championships 2024",12950,"MD","Semi final","5017252, 5023994","5031868, 5037880","21-15 / 21-16","21-15 "," 21-16","","","",21,15,21,16,,,,,,,2,0,42,31,8,8
"Apr-24","EC","European Championships 2024",12950,"MD","Semi final","5007612, 5045957","5021894, 5025155","21-19 / 21-7","21-19 "," 21-7","","","",21,19,21,7,,,,,,,2,0,42,26,8,8
"Apr-24","EC","European Championships 2024",12950,"MD","Quarter final","5007612, 5045957","5014310, 5029084","21-11 / 21-13","21-Nov"," 21-13","","","",21,11,21,13,,,,,,,2,0,42,24,8,6
"Apr-24","EC","European Championships 2024",12950,"MD","Quarter final","5017252, 5023994","5008042, 5027248","21-14 / 21-16","21-14 "," 21-16","","","",21,14,21,16,,,,,,,2,0,42,30,8,6
"Apr-24","EC","European Championships 2024",12950,"MD","Round 2","5021894, 5025155","5007608, 5036698","21-15 / 21-14","21-15 "," 21-14","","","",21,15,21,14,,,,,,,2,0,42,29,8,4
"Apr-24","EC","European Championships 2024",12950,"MD","Round 2","5017252, 5023994","5024817, 5034535","21-8 / 21-13","21-Aug"," 21-13","","","",21,8,21,13,,,,,,,2,0,42,21,8,4
"Apr-24","EC","European Championships 2024",12950,"MD","Round 1","5000902, 5036342","5010636, 5049490","21-18 / 15-21 / 21-16","21-18 "," 15-21 "," 21-16","","",21,18,15,21,21,16,,,,,2,1,57,55,8,4
"Apr-24","EC","European Championships 2024",12950,"MD","Round 1","5008042, 5027248","5008977, 5057965","21-11 / 21-16","21-Nov"," 21-16","","","",21,11,21,16,,,,,,,2,0,42,27,8,4
"Sep-99","AC","Asia Championships 1999",10050,"MD","Quarter final","5023863, 5050182","5055264, 5055367","15-7 / 15-2","15-Jul"," 15-2","","","",15,7,15,2,,,,,,,2,0,30,9,8,6
"Sep-99","AC","Asia Championships 1999",10050,"MD","Quarter final","5016156, 5026798","5009530, 5014629","15-1 / 15-7","15-Jan"," 15-7","","","",15,1,15,7,,,,,,,2,0,30,8,8,6
"Sep-99","AC","Asia Championships 1999",10050,"MD","Round 3","5038134, 5045377","5002802, 5002862","15-6 / 15-11","15-Jun"," 15-11","","","",15,6,15,11,,,,,,,2,0,30,17,8,4
"Sep-99","AC","Asia Championships 1999",10050,"MD","Round 3","5016156, 5026798","5024521, 5024529","15-7 / 15-11","15-Jul"," 15-11","","","",15,7,15,11,,,,,,,2,0,30,18,8,4
"Nov-15","GPG","Macau Open 2015",13639,"MD","Round 1","5002370, 5015246","5023057, 5036040","21-16 / 19-21 / 21-10","21-16 "," 19-21 "," 21-10","","",21,16,19,21,21,10,,,,,2,1,61,47,6,4
"Mar-92","STAR5","All England Open 1992",13659,"MD","Round 2","5040777, 5046164","5049946, 5055757","15-4 / 15-4","15-Apr"," 15-4","","","",15,4,15,4,,,,,,,2,0,30,8,7,4
"Mar-92","STAR5","All England Open 1992",13659,"MD","Round 1","5019543, 5022144","5047331, 5050182","18-14 / 15-5","18-14 "," 15-5","","","",18,14,15,5,,,,,,,2,0,33,19,7,4
"Sep-92","STAR5","Malaysia Open 1992",12485,"MD","Quarter final","5023863, 5042806","5040777, 5046164","18-13 / 15-7","18-13 "," 15-7","","","",18,13,15,7,,,,,,,2,0,33,20,7,6
"Sep-92","STAR5","Indonesia Open 1992",12084,"MD","Quarter final","5049946, 5055757","5040777, 5046164","15-5 / 17-15","15-May"," 17-15","","","",15,5,17,15,,,,,,,2,0,32,20,7,6
"Jan-93","STAR4","Japan Open 1993",10395,"MD","Round 3","5045377, 5045379","5005329, 5048322","15-10 / 15-10","15-Oct"," 15-10","","","",15,10,15,10,,,,,,,2,0,30,20,6,4
"Mar-93","STAR5","All England Open 1993",12398,"MD","Round 2","5023863, 5042806","5040777, 5046164","15-6 / 15-5","15-Jun"," 15-5","","","",15,6,15,5,,,,,,,2,0,30,11,7,4
"Mar-93","STAR5","All England Open 1993",12398,"MD","Round 1","5029458, 5053399","5050083, 5052951","15-7 / 15-8","15-Jul"," 15-8","","","",15,7,15,8,,,,,,,2,0,30,15,7,4
"Jun-93","WC","World Championships 1993",10827,"MD","Round 4","5045377, 5045379","5050131, 5050277","5-15 / 17-14 / 15-9","May-15"," 17-14 "," 15-9","","",5,15,17,14,15,9,,,,,2,1,37,38,10,4
"Jul-93","STAR5","Indonesia Open 1993",11220,"MD","Round 2","5049946, 5055757","5043841, 5046471","15-8 / 17-15","15-Aug"," 17-15","","","",15,8,17,15,,,,,,,2,0,32,23,7,4
"Nov-93","STAR3","Hong Kong Open 1993",11272,"MD","Round 2","5050239, 5050276","5031629, 5051793","15-11 / 15-6","15-Nov"," 15-6","","","",15,11,15,6,,,,,,,2,0,30,17,5,4
"Jan-94","STAR5","Japan Open 1994",13212,"MD","Round 2","5045944, 5048647","5005329, 5048322","15-9 / 18-15","15-Sep"," 18-15","","","",15,9,18,15,,,,,,,2,0,33,24,7,4
"Mar-94","STAR5","All England Open 1994",13450,"MD","Quarter final","5010654, 5050249","5049289, 5049664","15-9 / 18-13","15-Sep"," 18-13","","","",15,9,18,13,,,,,,,2,0,33,22,7,6
"Mar-94","STAR5","All England Open 1994",13450,"MD","Quarter final","5048125, 5049639","5050083, 5052951","15-10 / 15-5","15-Oct"," 15-5","","","",15,10,15,5,,,,,,,2,0,30,15,7,6
"Mar-94","STAR5","All England Open 1994",13450,"MD","Round 3","5050083, 5052951","5019543, 5022144","15-12 / 15-9","15-Dec"," 15-9","","","",15,12,15,9,,,,,,,2,0,30,21,7,4
"Apr-94","EC","European Championships 1994",11575,"MD","Round 3","5050131, 5050277","5047201, 5053012","15-6 / 15-1","15-Jun"," 15-1","","","",15,6,15,1,,,,,,,2,0,30,7,8,4
"Jul-94","STAR5","Malaysia Open 1994",12553,"MD","Quarter final","5021791, 5049828","5048125, 5049639","15-11 / 4-15 / 17-14","15-Nov"," 4-15 "," 17-14","","",15,11,4,15,17,14,,,,,2,1,36,40,7,6
"Jul-94","STAR5","Malaysia Open 1994",12553,"MD","Round 1","5048125, 5049639","5046333, 5046334","15-3 / 15-11","15-Mar"," 15-11","","","",15,3,15,11,,,,,,,2,0,30,14,7,4
"Jul-94","STAR5","Malaysia Open 1994",12553,"MD","Round 1","5045944, 5048647","5038134, 5045379","15-9 / 18-14","15-Sep"," 18-14","","","",15,9,18,14,,,,,,,2,0,33,23,7,4
"Jul-94","STAR5","Malaysia Open 1994",12553,"MD","Round 1","5047331, 5050182","5043576, 5049941","7-15 / 15-3 / 15-6","Jul-15"," 15-3 "," 15-6","","",7,15,15,3,15,6,,,,,2,1,37,24,7,4
"Jul-94","STAR4","Singapore Open 1994",12856,"MD","Round 3","5047331, 5050182","5049672, 5049946","15-5 / 15-5","15-May"," 15-5","","","",15,5,15,5,,,,,,,2,0,30,10,6,4
"Jul-94","STAR4","Singapore Open 1994",12856,"MD","Round 2","5010654, 5050249","5046333, 5046334","15-9 / 15-3","15-Sep"," 15-3","","","",15,9,15,3,,,,,,,2,0,30,12,6,4
"Aug-94","STAR5","Indonesia Open 1994",13751,"MD","Round 3","5050239, 5050276","5045888, 5047971","15-12 / 15-5","15-Dec"," 15-5","","","",15,12,15,5,,,,,,,2,0,30,17,7,4
"Oct-94","STAR4","Thailand Open 1994",12136,"MD","Round 2","5049289, 5049664","5043576, 5049941","15-7 / 15-8","15-Jul"," 15-8","","","",15,7,15,8,,,,,,,2,0,30,15,6,4
"Nov-94","STAR4","Hong Kong Open 1994",12930,"MD","Round 2","5031629, 5051793","5016156, 5038616","15-9 / 15-7","15-Sep"," 15-7","","","",15,9,15,7,,,,,,,2,0,30,16,6,4
"Nov-94","STAR4","China Open 1994",11755,"MD","Quarter final","5047331, 5050182","5045944, 5048647","15-6 / 15-5","15-Jun"," 15-5","","","",15,6,15,5,,,,,,,2,0,30,11,6,6
"Jan-95","STAR5","Korea Open 1995",14003,"MD","Round 2","5015987, 5047889","5049927, 5053399","15-8 / 11-15 / 15-8","15-Aug"," 11-15 "," 15-8","","",15,8,11,15,15,8,,,,,2,1,41,31,7,4
"Jan-95","STAR5","Korea Open 1995",14003,"MD","Round 2","5050239, 5050276","5023863, 5050182","15-10 / 15-14","15-Oct"," 15-14","","","",15,10,15,14,,,,,,,2,0,30,24,7,4
"Jan-95","STAR5","Japan Open 1995",12691,"MD","Round 3","5050239, 5050276","5005329, 5048322","15-13 / 15-7","15-13 "," 15-7","","","",15,13,15,7,,,,,,,2,0,30,20,7,4
"Jul-95","STAR5","Indonesia Open 1995",13278,"MD","Round 3","5045888, 5047971","5016156, 5038616","15-1 / 15-7","15-Jan"," 15-7","","","",15,1,15,7,,,,,,,2,0,30,8,7,4
"Jul-95","STAR6","Singapore Open 1995",10767,"MD","Quarter final","5038134, 5045379","5023863, 5050182","10-15 / 15-8 / 15-11","Oct-15"," 15-8 "," 15-11","","",10,15,15,8,15,11,,,,,2,1,40,34,8,6
"Nov-95","STAR4","Hong Kong Open 1995",14055,"MD","Round 2","5023863, 5050182","5040777, 5042983","15-11 / 15-7","15-Nov"," 15-7","","","",15,11,15,7,,,,,,,2,0,30,18,6,4
"Nov-95","STAR4","Hong Kong Open 1995",14055,"MD","Round 2","5045377, 5050081","5050083, 5052951","15-11 / 15-9","15-Nov"," 15-9","","","",15,11,15,9,,,,,,,2,0,30,20,6,4
"Nov-95","STAR5","China Open 1995",13990,"MD","Round 3","5001994, 5049765","5050131, 5050277","15-11 / 15-5","15-Nov"," 15-5","","","",15,11,15,5,,,,,,,2,0,30,16,7,4
"Nov-95","STAR5","China Open 1995",13990,"MD","Round 2","5001994, 5049765","5039795, 5053598","10-15 / 18-13 / 15-8","Oct-15"," 18-13 "," 15-8","","",10,15,18,13,15,8,,,,,2,1,43,36,7,4
"Jan-96","STAR5","Japan Open 1996",13876,"MD","Round 3","5010654, 5050249","5040777, 5042983","18-14 / 7-15 / 15-8","18-14 "," 7-15 "," 15-8","","",18,14,7,15,15,8,,,,,2,1,40,37,7,4
"Jan-96","STAR5","Japan Open 1996",13876,"MD","Round 2","5040777, 5042983","5039795, 5053598","15-12 / 15-4","15-Dec"," 15-4","","","",15,12,15,4,,,,,,,2,0,30,16,7,4
"Jan-96","STAR5","Japan Open 1996",13876,"MD","Round 2","5021791, 5049828","5005329, 5048322","15-3 / 15-4","15-Mar"," 15-4","","","",15,3,15,4,,,,,,,2,0,30,7,7,4
"Mar-96","STAR5","All England Open 1996",10489,"MD","Quarter final","5023863, 5050182","5045888, 5047971","15-8 / 15-10","15-Aug"," 15-10","","","",15,8,15,10,,,,,,,2,0,30,18,7,6
"Mar-96","STAR5","All England Open 1996",10489,"MD","Round 3","5049927, 5053399","5020783, 5020794","15-5 / 15-7","15-May"," 15-7","","","",15,5,15,7,,,,,,,2,0,30,12,7,4
"Mar-96","STAR5","All England Open 1996",10489,"MD","Round 3","5040777, 5042983","5049289, 5049664","8-15 / 15-8 / 15-12","Aug-15"," 15-8 "," 15-12","","",8,15,15,8,15,12,,,,,2,1,38,35,7,4
"Mar-96","STAR5","All England Open 1996",10489,"MD","Round 2","5001994, 5049765","5048211, 5048222","15-6 / 15-5","15-Jun"," 15-5","","","",15,6,15,5,,,,,,,2,0,30,11,7,4
"Apr-96","EC","European Championships 1996",13200,"MD","Quarter final","5001994, 5049765","5050131, 5050277","15-11 / 15-11","15-Nov"," 15-11","","","",15,11,15,11,,,,,,,2,0,30,22,8,6
"Apr-96","EC","European Championships 1996",13200,"MD","Round 3","5001994, 5049765","5049904, 5052874","15-4 / 15-8","15-Apr"," 15-8","","","",15,4,15,8,,,,,,,2,0,30,12,8,4
"Apr-96","EC","European Championships 1996",13200,"MD","Round 2","5047201, 5053012","5050440, 5054821","15-7 / 15-7","15-Jul"," 15-7","","","",15,7,15,7,,,,,,,2,0,30,14,8,4
"Apr-96","EC","European Championships 1996",13200,"MD","Round 2","5049289, 5049664","5045048, 5045145","15-3 / 15-4","15-Mar"," 15-4","","","",15,3,15,4,,,,,,,2,0,30,7,8,4
"Aug-96","STAR5","Malaysia Open 1996",13950,"MD","Quarter final","5023863, 5050182","5001994, 5049765","15-11 / 15-11","15-Nov"," 15-11","","","",15,11,15,11,,,,,,,2,0,30,22,7,6
"Sep-96","STAR6","US Open 1996",11433,"MD","Quarter final","5038134, 5045377","5045888, 5047971","18-14 / 18-17","18-14 "," 18-17","","","",18,14,18,17,,,,,,,2,0,36,31,8,6
"Oct-96","STAR5","German Open 1996",11054,"MD","Round 2","5049289, 5049664","5045048, 5045145","15-9 / 15-6","15-Sep"," 15-6","","","",15,9,15,6,,,,,,,2,0,30,15,7,4
"Oct-96","STAR5","German Open 1996",11054,"MD","Round 1","5050440, 5054821","5043336, 5045492","15-9 / 11-15 / 15-12","15-Sep"," 11-15 "," 15-12","","",15,9,11,15,15,12,,,,,2,1,41,36,7,4
"Nov-96","STAR4","Hong Kong Open 1996",12891,"MD","Round 2","5019301, 5049696","5050083, 5052951","15-5 / 15-7","15-May"," 15-7","","","",15,5,15,7,,,,,,,2,0,30,12,6,4
"Nov-96","STAR5","Thailand Open 1996",13735,"MD","Quarter final","5020783, 5020794","5045888, 5047971","15-11 / 15-8","15-Nov"," 15-8","","","",15,11,15,8,,,,,,,2,0,30,19,7,6
"Mar-97","STAR5","All England Open 1997",11424,"MD","Quarter final","5045377, 5050081","5048125, 5049639","18-17 / 7-15 / 15-6","18-17 "," 7-15 "," 15-6","","",18,17,7,15,15,6,,,,,2,1,40,38,7,6
"Mar-97","STAR5","All England Open 1997",11424,"MD","Round 3","5036150, 5040913","5016968, 5053215","15-6 / 15-1","15-Jun"," 15-1","","","",15,6,15,1,,,,,,,2,0,30,7,7,4
"Jun-97","WC","World Championships 1997",12873,"MD","Quarter final","5010654, 5050249","5050131, 5050277","15-10 / 15-10","15-Oct"," 15-10","","","",15,10,15,10,,,,,,,2,0,30,20,10,6
"Jun-97","WC","World Championships 1997",12873,"MD","Round 2","5023863, 5050182","5021449, 5045795","15-5 / 15-8","15-May"," 15-8","","","",15,5,15,8,,,,,,,2,0,30,13,10,4
"Jul-97","STAR5","Indonesia Open 1997",13826,"MD","Round 2","5048125, 5049639","5016156, 5043576","7-15 / 15-6 / 15-6","Jul-15"," 15-6 "," 15-6","","",7,15,15,6,15,6,,,,,2,1,37,27,7,4
"Aug-97","WCU","World Cup 1997",11617,"MD","Group B","5010654, 5050249","5001994, 5049765","15-7 / 15-6","15-Jul"," 15-6","","","",15,7,15,6,,,,,,,2,0,30,13,9,2
"Nov-97","STAR4","Thailand Open 1997",12852,"MD","Round 2","5026798, 5026809","5001994, 5049765","15-11 / 15-6","15-Nov"," 15-6","","","",15,11,15,6,,,,,,,2,0,30,17,6,4
"Jan-98","STAR5","Japan Open 1998",12094,"MD","Round 2","5038134, 5045377","5021449, 5045795","15-2 / 17-14","15-Feb"," 17-14","","","",15,2,17,14,,,,,,,2,0,32,16,7,4
"Mar-98","STAR5","All England Open 1998",11932,"MD","Round 3","5016156, 5043576","5037714, 5050083","15-8 / 15-9","15-Aug"," 15-9","","","",15,8,15,9,,,,,,,2,0,30,17,7,4
"Mar-98","STAR4","Swiss Open 1998",11193,"MD","Round 2","5001994, 5049765","5005158, 5027457","15-10 / 15-10","15-Oct"," 15-10","","","",15,10,15,10,,,,,,,2,0,30,20,6,4
"Apr-98","EC","European Championships 1998",12281,"MD","Round 3","5001994, 5049765","5011103, 5011160","15-1 / 15-5","15-Jan"," 15-5","","","",15,1,15,5,,,,,,,2,0,30,6,8,4
