"Year","Level","Tournament_Name","Tournament_ID","Type","Round","Winner","Loser","Score","Match1","Match2","Match3","Match4","Match5","Match1W","Match1L","Match2W","Match2L","Match3W","Match3L","Match4W","Match4L","Match5W","Match5L","Winner_Match_Won","Loser_Match_Won","Win_points_total","Lose_points_total","level_weight","round_weight"
2011-12-01,"GPG","Syed Modi India International 2011",10094,"WD","Final","5041481, 5042526","5042090, 5044774","21-17 / 21-18","21-17 "," 21-18","","","",21,17,21,18,NA,NA,NA,NA,NA,NA,2,0,42,35,6,10
2011-12-01,"GPG","Syed Modi India International 2011",10094,"WD","Semi final","5042090, 5044774","5041141, 5042086","18-21 / 21-16 / 21-19","18-21 "," 21-16 "," 21-19","","",18,21,21,16,21,19,NA,NA,NA,NA,2,1,60,56,6,8
2011-12-01,"GPG","Syed Modi India International 2011",10094,"WD","Semi final","5041481, 5042526","5008768, 5044888","21-18 / 21-15","21-18 "," 21-15","","","",21,18,21,15,NA,NA,NA,NA,NA,NA,2,0,42,33,6,8
2011-12-01,"GPG","Syed Modi India International 2011",10094,"WD","Quarter final","5041481, 5042526","5029839, 5042081","21-10 / 21-18","21-Oct"," 21-18","","","",21,10,21,18,NA,NA,NA,NA,NA,NA,2,0,42,28,6,6
2011-12-01,"GPG","Syed Modi India International 2011",10094,"WD","Quarter final","5008768, 5044888","5042492, 5055602","21-13 / 21-17","21-13 "," 21-17","","","",21,13,21,17,NA,NA,NA,NA,NA,NA,2,0,42,30,6,6
2011-12-01,"GPG","Syed Modi India International 2011",10094,"WD","Quarter final","5042090, 5044774","5029915, 5055579","21-17 / 21-17","21-17 "," 21-17","","","",21,17,21,17,NA,NA,NA,NA,NA,NA,2,0,42,34,6,6
2011-12-01,"GPG","Syed Modi India International 2011",10094,"WD","Round 2","5041481, 5042526","5007693, 5043414","21-14 / 21-10","21-14 "," 21-10","","","",21,14,21,10,NA,NA,NA,NA,NA,NA,2,0,42,24,6,4
2011-12-01,"GPG","Syed Modi India International 2011",10094,"WD","Round 2","5029839, 5042081","5044144, 5045078","18-21 / 21-14 / 21-16","18-21 "," 21-14 "," 21-16","","",18,21,21,14,21,16,NA,NA,NA,NA,2,1,60,51,6,4
2011-12-01,"GPG","Syed Modi India International 2011",10094,"WD","Round 2","5041141, 5042086","5044294, 5044303","21-12 / 21-16","21-Dec"," 21-16","","","",21,12,21,16,NA,NA,NA,NA,NA,NA,2,0,42,28,6,4
2011-12-01,"GPG","Syed Modi India International 2011",10094,"WD","Round 1","5041141, 5042086","5032389, 5036828","15-21 / 22-20 / 21-18","15-21 "," 22-20 "," 21-18","","",15,21,22,20,21,18,NA,NA,NA,NA,2,1,58,59,6,4
2011-12-01,"GPG","Syed Modi India International 2011",10094,"WD","Round 1","5041481, 5042526","5029858, 5047935","21-18 / 14-21 / 21-11","21-18 "," 14-21 "," 21-11","","",21,18,14,21,21,11,NA,NA,NA,NA,2,1,56,50,6,4
2011-12-01,"GPG","Syed Modi India International 2011",10094,"WD","Round 1","5029839, 5042081","5029761, 5041701","21-18 / 22-20","21-18 "," 22-20","","","",21,18,22,20,NA,NA,NA,NA,NA,NA,2,0,43,38,6,4
2012-01-01,"SSP","Korea Open 2012",10581,"WD","Final","5040752, 5043020","5041927, 5050909","21-18 / 21-13","21-18 "," 21-13","","","",21,18,21,13,NA,NA,NA,NA,NA,NA,2,0,42,31,8,10
2012-01-01,"SSP","Korea Open 2012",10581,"WD","Semi final","5041927, 5050909","5043417, 5051928","12-21 / 21-15 / 21-17","Dec-21"," 21-15 "," 21-17","","",12,21,21,15,21,17,NA,NA,NA,NA,2,1,54,53,8,8
2012-01-01,"SSP","Korea Open 2012",10581,"WD","Semi final","5040752, 5043020","5023879, 5050327","24-26 / 21-5 / 21-13","24-26 "," 21-5 "," 21-13","","",24,26,21,5,21,13,NA,NA,NA,NA,2,1,66,44,8,8
2012-01-01,"SSP","Korea Open 2012",10581,"WD","Quarter final","5023879, 5050327","5040186, 5040751","21-18 / 21-13","21-18 "," 21-13","","","",21,18,21,13,NA,NA,NA,NA,NA,NA,2,0,42,31,8,6
2012-01-01,"SSP","Korea Open 2012",10581,"WD","Quarter final","5040752, 5043020","5042090, 5044774","21-16 / 21-18","21-16 "," 21-18","","","",21,16,21,18,NA,NA,NA,NA,NA,NA,2,0,42,34,8,6
2012-01-01,"SSP","Korea Open 2012",10581,"WD","Quarter final","5041927, 5050909","5043910, 5051593","21-8 / 21-9","21-Aug"," 21-9","","","",21,8,21,9,NA,NA,NA,NA,NA,NA,2,0,42,17,8,6
2012-01-01,"SSP","Korea Open 2012",10581,"WD","Quarter final","5043417, 5051928","5041481, 5042526","21-12 / 21-10","21-Dec"," 21-10","","","",21,12,21,10,NA,NA,NA,NA,NA,NA,2,0,42,22,8,6
2012-01-01,"SSP","Korea Open 2012",10581,"WD","Round 2","5040186, 5040751","5041519, 5043635","21-18 / 21-6","21-18 "," 21-6","","","",21,18,21,6,NA,NA,NA,NA,NA,NA,2,0,42,24,8,4
2012-01-01,"SSP","Korea Open 2012",10581,"WD","Round 2","5041481, 5042526","5008768, 5044888","28-26 / 21-8","28-26 "," 21-8","","","",28,26,21,8,NA,NA,NA,NA,NA,NA,2,0,49,34,8,4
2012-01-01,"SSP","Korea Open 2012",10581,"WD","Round 2","5041927, 5050909","5040348, 5042177","21-16 / 21-13","21-16 "," 21-13","","","",21,16,21,13,NA,NA,NA,NA,NA,NA,2,0,42,29,8,4
2012-01-01,"SSP","Korea Open 2012",10581,"WD","Round 2","5042090, 5044774","5044175, 5044179","21-15 / 21-17","21-15 "," 21-17","","","",21,15,21,17,NA,NA,NA,NA,NA,NA,2,0,42,32,8,4
2012-01-01,"SSP","Korea Open 2012",10581,"WD","Round 2","5023879, 5050327","5042492, 5055602","16-21 / 21-19 / 21-9","16-21 "," 21-19 "," 21-9","","",16,21,21,19,21,9,NA,NA,NA,NA,2,1,58,49,8,4
2012-01-01,"SSP","Korea Open 2012",10581,"WD","Round 2","5043910, 5051593","5040831, 5045572","21-10 / 21-14","21-Oct"," 21-14","","","",21,10,21,14,NA,NA,NA,NA,NA,NA,2,0,42,24,8,4
2012-01-01,"SSP","Korea Open 2012",10581,"WD","Round 2","5040752, 5043020","5012905, 5017900","21-17 / 21-6","21-17 "," 21-6","","","",21,17,21,6,NA,NA,NA,NA,NA,NA,2,0,42,23,8,4
2012-01-01,"SSP","Korea Open 2012",10581,"WD","Round 2","5043417, 5051928","5044144, 5045078","21-10 / 21-17","21-Oct"," 21-17","","","",21,10,21,17,NA,NA,NA,NA,NA,NA,2,0,42,27,8,4
2012-01-01,"SSP","Korea Open 2012",10581,"WD","Round 1","5012905, 5017900","5040919, 5048486","21-18 / 20-22 / 21-19","21-18 "," 20-22 "," 21-19","","",21,18,20,22,21,19,NA,NA,NA,NA,2,1,62,59,8,4
2012-01-01,"SSP","Korea Open 2012",10581,"WD","Round 1","5042090, 5044774","5041421, 5041424","21-12 / 21-13","21-Dec"," 21-13","","","",21,12,21,13,NA,NA,NA,NA,NA,NA,2,0,42,25,8,4
2012-01-01,"SSP","Korea Open 2012",10581,"WD","Round 1","5040831, 5045572","5007693, 5043414","21-19 / 21-15","21-19 "," 21-15","","","",21,19,21,15,NA,NA,NA,NA,NA,NA,2,0,42,34,8,4
2012-01-01,"SSP","Korea Open 2012",10581,"WD","Round 1","5041519, 5043635","5044294, 5044303","21-14 / 21-15","21-14 "," 21-15","","","",21,14,21,15,NA,NA,NA,NA,NA,NA,2,0,42,29,8,4
2012-01-01,"SSP","Korea Open 2012",10581,"WD","Round 1","5044175, 5044179","5041428, 5043421","21-17 / 24-22","21-17 "," 24-22","","","",21,17,24,22,NA,NA,NA,NA,NA,NA,2,0,45,39,8,4
2012-01-01,"SSP","Korea Open 2012",10581,"WD","Round 1","5040186, 5040751","5046758, 5048013","21-7 / 21-9","21-Jul"," 21-9","","","",21,7,21,9,NA,NA,NA,NA,NA,NA,2,0,42,16,8,4
2012-01-01,"SSP","Korea Open 2012",10581,"WD","Round 1","5042492, 5055602","5027023, 5040741","9-21 / 21-14 / 21-16","Sep-21"," 21-14 "," 21-16","","",9,21,21,14,21,16,NA,NA,NA,NA,2,1,51,51,8,4
2012-01-01,"SSP","Korea Open 2012",10581,"WD","Round 1","5043910, 5051593","5040462, 5042091","21-16 / 21-17","21-16 "," 21-17","","","",21,16,21,17,NA,NA,NA,NA,NA,NA,2,0,42,33,8,4
2012-01-01,"SSP","Korea Open 2012",10581,"WD","Round 1","5008768, 5044888","5002888, 5055093","21-16 / 21-13","21-16 "," 21-13","","","",21,16,21,13,NA,NA,NA,NA,NA,NA,2,0,42,29,8,4
2012-01-01,"SSP","Korea Open 2012",10581,"WD","Round 1","5040752, 5043020","5040299, 5041012","21-18 / 22-20","21-18 "," 22-20","","","",21,18,22,20,NA,NA,NA,NA,NA,NA,2,0,43,38,8,4
2012-01-01,"SSP","Korea Open 2012",10581,"WD","Round 1","5041481, 5042526","5034696, 5040032","21-11 / 21-18","21-Nov"," 21-18","","","",21,11,21,18,NA,NA,NA,NA,NA,NA,2,0,42,29,8,4
2012-01-01,"SSP","Korea Open 2012",10581,"WD","Round 1","5041927, 5050909","5042236, 5042237","21-7 / 21-15","21-Jul"," 21-15","","","",21,7,21,15,NA,NA,NA,NA,NA,NA,2,0,42,22,8,4
2012-01-01,"SSP","Korea Open 2012",10581,"WD","Round 1","5040348, 5042177","5045548, 5050995","21-8 / 21-10","21-Aug"," 21-10","","","",21,8,21,10,NA,NA,NA,NA,NA,NA,2,0,42,18,8,4
2012-01-01,"SSP","Korea Open 2012",10581,"WD","Round 1","5043417, 5051928","5019126, 5037821","21-7 / 21-5","21-Jul"," 21-5","","","",21,7,21,5,NA,NA,NA,NA,NA,NA,2,0,42,12,8,4
2012-01-01,"SSP","Korea Open 2012",10581,"WD","Round 1","5044144, 5045078","5041141, 5042086","21-19 / 21-18","21-19 "," 21-18","","","",21,19,21,18,NA,NA,NA,NA,NA,NA,2,0,42,37,8,4
2012-01-01,"SSP","Korea Open 2012",10581,"WD","Qual Quarter final","5042236, 5042237","5009052, 5012279","16-21 / 24-22 / 21-18","16-21 "," 24-22 "," 21-18","","",16,21,24,22,21,18,NA,NA,NA,NA,2,1,61,61,8,2
2012-01-01,"SSP","Korea Open 2012",10581,"WD","Qual Quarter final","5040348, 5042177","5039519, 5045414","22-20 / 21-16","22-20 "," 21-16","","","",22,20,21,16,NA,NA,NA,NA,NA,NA,2,0,43,36,8,2
2012-01-01,"SSP","Korea Open 2012",10581,"WD","Qual Round 1","5039519, 5045414","5019492, 5047440","21-19 / 22-20","21-19 "," 22-20","","","",21,19,22,20,NA,NA,NA,NA,NA,NA,2,0,43,39,8,2
2012-01-01,"SS","Malaysia Open 2012",11610,"WD","Final","5041519, 5043635","5041927, 5050909","21-19 / 21-18","21-19 "," 21-18","","","",21,19,21,18,NA,NA,NA,NA,NA,NA,2,0,42,37,7,10
2012-01-01,"SS","Malaysia Open 2012",11610,"WD","Semi final","5041927, 5050909","5040186, 5040751","17-21 / 21-15 / 21-12","17-21 "," 21-15 "," 21-12","","",17,21,21,15,21,12,NA,NA,NA,NA,2,1,59,48,7,8
2012-01-01,"SS","Malaysia Open 2012",11610,"WD","Semi final","5041519, 5043635","5012905, 5017900","21-14 / 21-13","21-14 "," 21-13","","","",21,14,21,13,NA,NA,NA,NA,NA,NA,2,0,42,27,7,8
2012-01-01,"SS","Malaysia Open 2012",11610,"WD","Quarter final","5041519, 5043635","5027023, 5040741","21-19 / 21-9","21-19 "," 21-9","","","",21,19,21,9,NA,NA,NA,NA,NA,NA,2,0,42,28,7,6
2012-01-01,"SS","Malaysia Open 2012",11610,"WD","Quarter final","5040186, 5040751","5002888, 5055093","17-21 / 21-12 / 21-19","17-21 "," 21-12 "," 21-19","","",17,21,21,12,21,19,NA,NA,NA,NA,2,1,59,52,7,6
2012-01-01,"SS","Malaysia Open 2012",11610,"WD","Quarter final","5041927, 5050909","5008768, 5044888","21-19 / 21-10","21-19 "," 21-10","","","",21,19,21,10,NA,NA,NA,NA,NA,NA,2,0,42,29,7,6
2012-01-01,"SS","Malaysia Open 2012",11610,"WD","Round 2","5041927, 5050909","5044175, 5044179","21-15 / 20-22 / 21-18","21-15 "," 20-22 "," 21-18","","",21,15,20,22,21,18,NA,NA,NA,NA,2,1,62,55,7,4
2012-01-01,"SS","Malaysia Open 2012",11610,"WD","Round 2","5008768, 5044888","5040919, 5048486","21-18 / 21-14","21-18 "," 21-14","","","",21,18,21,14,NA,NA,NA,NA,NA,NA,2,0,42,32,7,4
2012-01-01,"SS","Malaysia Open 2012",11610,"WD","Round 2","5040186, 5040751","5040348, 5042177","21-18 / 21-14","21-18 "," 21-14","","","",21,18,21,14,NA,NA,NA,NA,NA,NA,2,0,42,32,7,4
2012-01-01,"SS","Malaysia Open 2012",11610,"WD","Round 2","5027023, 5040741","5041481, 5042526","22-20 / 9-21 / 21-10","22-20 "," 9-21 "," 21-10","","",22,20,9,21,21,10,NA,NA,NA,NA,2,1,52,51,7,4
2012-01-01,"SS","Malaysia Open 2012",11610,"WD","Round 2","5041519, 5043635","5045548, 5050995","21-6 / 21-10","21-Jun"," 21-10","","","",21,6,21,10,NA,NA,NA,NA,NA,NA,2,0,42,16,7,4
2012-01-01,"SS","Malaysia Open 2012",11610,"WD","Round 2","5012905, 5017900","5023879, 5050327","21-18 / 21-12","21-18 "," 21-12","","","",21,18,21,12,NA,NA,NA,NA,NA,NA,2,0,42,30,7,4
2012-01-01,"SS","Malaysia Open 2012",11610,"WD","Round 1","5040299, 5041012","5009052, 5012279","24-22 / 21-18","24-22 "," 21-18","","","",24,22,21,18,NA,NA,NA,NA,NA,NA,2,0,45,40,7,4
2012-01-01,"SS","Malaysia Open 2012",11610,"WD","Round 1","5023879, 5050327","5029839, 5042081","16-21 / 21-8 / 21-9","16-21 "," 21-8 "," 21-9","","",16,21,21,8,21,9,NA,NA,NA,NA,2,1,58,38,7,4
2012-01-01,"SS","Malaysia Open 2012",11610,"WD","Round 1","5008768, 5044888","5041428, 5043421","22-20 / 21-14","22-20 "," 21-14","","","",22,20,21,14,NA,NA,NA,NA,NA,NA,2,0,43,34,7,4
2012-01-01,"SS","Malaysia Open 2012",11610,"WD","Round 1","5040919, 5048486","5043910, 5051593","21-11 / 21-8","21-Nov"," 21-8","","","",21,11,21,8,NA,NA,NA,NA,NA,NA,2,0,42,19,7,4
2012-01-01,"SS","Malaysia Open 2012",11610,"WD","Round 1","5041141, 5042086","5042090, 5044774","15-21 / 21-19 / 21-17","15-21 "," 21-19 "," 21-17","","",15,21,21,19,21,17,NA,NA,NA,NA,2,1,57,57,7,4
2012-01-01,"SS","Malaysia Open 2012",11610,"WD","Round 1","5041519, 5043635","5044144, 5045078","21-13 / 15-21 / 21-17","21-13 "," 15-21 "," 21-17","","",21,13,15,21,21,17,NA,NA,NA,NA,2,1,57,51,7,4
2012-01-01,"SS","Malaysia Open 2012",11610,"WD","Round 1","5002888, 5055093","5042492, 5055602","17-21 / 21-17 / 21-13","17-21 "," 21-17 "," 21-13","","",17,21,21,17,21,13,NA,NA,NA,NA,2,1,59,51,7,4
2012-01-01,"SS","Malaysia Open 2012",11610,"WD","Round 1","5012905, 5017900","5034696, 5040032","21-8 / 22-20","21-Aug"," 22-20","","","",21,8,22,20,NA,NA,NA,NA,NA,NA,2,0,43,28,7,4
2012-01-01,"SS","Malaysia Open 2012",11610,"WD","Round 1","5041927, 5050909","5033489, 5042050","21-9 / 21-18","21-Sep"," 21-18","","","",21,9,21,18,NA,NA,NA,NA,NA,NA,2,0,42,27,7,4
2012-01-01,"SS","Malaysia Open 2012",11610,"WD","Round 1","5044175, 5044179","5044294, 5044303","22-20 / 19-21 / 21-14","22-20 "," 19-21 "," 21-14","","",22,20,19,21,21,14,NA,NA,NA,NA,2,1,62,55,7,4
2012-01-01,"SS","Malaysia Open 2012",11610,"WD","Round 1","5045548, 5050995","5007406, 5053841","21-18 / 21-13","21-18 "," 21-13","","","",21,18,21,13,NA,NA,NA,NA,NA,NA,2,0,42,31,7,4
2012-01-01,"SS","Malaysia Open 2012",11610,"WD","Round 1","5040348, 5042177","5046758, 5048013","21-10 / 21-11","21-Oct"," 21-11","","","",21,10,21,11,NA,NA,NA,NA,NA,NA,2,0,42,21,7,4
2012-01-01,"SS","Malaysia Open 2012",11610,"WD","Round 1","5027023, 5040741","5008547, 5046836","21-18 / 19-21 / 21-17","21-18 "," 19-21 "," 21-17","","",21,18,19,21,21,17,NA,NA,NA,NA,2,1,61,56,7,4
2012-01-01,"SS","Malaysia Open 2012",11610,"WD","Round 1","5040186, 5040751","5040831, 5045572","21-9 / 19-21 / 21-15","21-Sep"," 19-21 "," 21-15","","",21,9,19,21,21,15,NA,NA,NA,NA,2,1,61,45,7,4
2012-01-01,"SS","Malaysia Open 2012",11610,"WD","Qual Quarter final","5009052, 5012279","5039848, 5043003","21-9 / 15-21 / 21-16","21-Sep"," 15-21 "," 21-16","","",21,9,15,21,21,16,NA,NA,NA,NA,2,1,57,46,7,2
2012-01-01,"SS","Malaysia Open 2012",11610,"WD","Qual Quarter final","5029839, 5042081","5042236, 5042237","16-21 / 21-13 / 21-16","16-21 "," 21-13 "," 21-16","","",16,21,21,13,21,16,NA,NA,NA,NA,2,1,58,50,7,2
2012-01-01,"SS","Malaysia Open 2012",11610,"WD","Qual Quarter final","5040348, 5042177","5029761, 5041701","21-15 / 21-13","21-15 "," 21-13","","","",21,15,21,13,NA,NA,NA,NA,NA,NA,2,0,42,28,7,2
2012-01-01,"SS","Malaysia Open 2012",11610,"WD","Qual Round 1","5007406, 5053841","5040462, 5042091","21-19 / 21-15","21-19 "," 21-15","","","",21,19,21,15,NA,NA,NA,NA,NA,NA,2,0,42,34,7,2
2012-03-01,"GPG","German Open 2012",10936,"WD","Final","5008547, 5046836","5023879, 5050327","23-21 / 21-13","23-21 "," 21-13","","","",23,21,21,13,NA,NA,NA,NA,NA,NA,2,0,44,34,6,10
2012-03-01,"GPG","German Open 2012",10936,"WD","Semi final","5023879, 5050327","5027023, 5040741","23-21 / 18-21 / 21-19","23-21 "," 18-21 "," 21-19","","",23,21,18,21,21,19,NA,NA,NA,NA,2,1,62,61,6,8
2012-03-01,"GPG","German Open 2012",10936,"WD","Semi final","5008547, 5046836","5040348, 5042177","17-21 / 21-12 / 21-17","17-21 "," 21-12 "," 21-17","","",17,21,21,12,21,17,NA,NA,NA,NA,2,1,59,50,6,8
2012-03-01,"GPG","German Open 2012",10936,"WD","Quarter final","5040348, 5042177","5044175, 5044179","21-14 / 21-13","21-14 "," 21-13","","","",21,14,21,13,NA,NA,NA,NA,NA,NA,2,0,42,27,6,6
2012-03-01,"GPG","German Open 2012",10936,"WD","Quarter final","5027023, 5040741","5002888, 5055093","21-19 / 21-14","21-19 "," 21-14","","","",21,19,21,14,NA,NA,NA,NA,NA,NA,2,0,42,33,6,6
2012-03-01,"GPG","German Open 2012",10936,"WD","Quarter final","5023879, 5050327","5046051, 5050280","16-21 / 25-23 / 21-11","16-21 "," 25-23 "," 21-11","","",16,21,25,23,21,11,NA,NA,NA,NA,2,1,62,55,6,6
2012-03-01,"GPG","German Open 2012",10936,"WD","Quarter final","5008547, 5046836","5042090, 5044774","21-14 / 7-21 / 23-21","21-14 "," 7-21 "," 23-21","","",21,14,7,21,23,21,NA,NA,NA,NA,2,1,51,56,6,6
2012-03-01,"GPG","German Open 2012",10936,"WD","Round 2","5044175, 5044179","5041481, 5042526","15-21 / 21-8 / 21-18","15-21 "," 21-8 "," 21-18","","",15,21,21,8,21,18,NA,NA,NA,NA,2,1,57,47,6,4
2012-03-01,"GPG","German Open 2012",10936,"WD","Round 2","5046051, 5050280","5040186, 5040751","21-14 / 21-10","21-14 "," 21-10","","","",21,14,21,10,NA,NA,NA,NA,NA,NA,2,0,42,24,6,4
2012-03-01,"GPG","German Open 2012",10936,"WD","Round 2","5008547, 5046836","5042236, 5042237","21-18 / 21-13","21-18 "," 21-13","","","",21,18,21,13,NA,NA,NA,NA,NA,NA,2,0,42,31,6,4
2012-03-01,"GPG","German Open 2012",10936,"WD","Round 2","5023879, 5050327","5008768, 5044888","21-13 / 19-21 / 21-17","21-13 "," 19-21 "," 21-17","","",21,13,19,21,21,17,NA,NA,NA,NA,2,1,61,51,6,4
2012-03-01,"GPG","German Open 2012",10936,"WD","Round 2","5002888, 5055093","5044144, 5045078","21-14 / 17-21 / 21-12","21-14 "," 17-21 "," 21-12","","",21,14,17,21,21,12,NA,NA,NA,NA,2,1,59,47,6,4
2012-03-01,"GPG","German Open 2012",10936,"WD","Round 2","5040348, 5042177","5043910, 5051593","21-18 / 21-7","21-18 "," 21-7","","","",21,18,21,7,NA,NA,NA,NA,NA,NA,2,0,42,25,6,4
2012-03-01,"GPG","German Open 2012",10936,"WD","Round 2","5042090, 5044774","5041141, 5042086","21-13 / 21-14","21-13 "," 21-14","","","",21,13,21,14,NA,NA,NA,NA,NA,NA,2,0,42,27,6,4
2012-03-01,"GPG","German Open 2012",10936,"WD","Round 1","5027023, 5040741","5019126, 5037821","21-17 / 21-16","21-17 "," 21-16","","","",21,17,21,16,NA,NA,NA,NA,NA,NA,2,0,42,33,6,4
2012-03-01,"GPG","German Open 2012",10936,"WD","Round 1","5023879, 5050327","5007693, 5043414","17-21 / 21-19 / 21-10","17-21 "," 21-19 "," 21-10","","",17,21,21,19,21,10,NA,NA,NA,NA,2,1,59,50,6,4
2012-03-01,"GPG","German Open 2012",10936,"WD","Round 1","5002888, 5055093","5040919, 5048486","21-18 / 21-10","21-18 "," 21-10","","","",21,18,21,10,NA,NA,NA,NA,NA,NA,2,0,42,28,6,4
2012-03-01,"GPG","German Open 2012",10936,"WD","Round 1","5044144, 5045078","5046758, 5048013","21-14 / 21-16","21-14 "," 21-16","","","",21,14,21,16,NA,NA,NA,NA,NA,NA,2,0,42,30,6,4
2012-03-01,"GPG","German Open 2012",10936,"WD","Round 1","5040186, 5040751","5041421, 5041424","21-9 / 21-9","21-Sep"," 21-9","","","",21,9,21,9,NA,NA,NA,NA,NA,NA,2,0,42,18,6,4
2012-03-01,"GPG","German Open 2012",10936,"WD","Round 1","5044175, 5044179","5034696, 5040032","21-18 / 21-17","21-18 "," 21-17","","","",21,18,21,17,NA,NA,NA,NA,NA,NA,2,0,42,35,6,4
2012-03-01,"GPG","German Open 2012",10936,"WD","Round 1","5042090, 5044774","5045548, 5050995","21-10 / 21-18","21-Oct"," 21-18","","","",21,10,21,18,NA,NA,NA,NA,NA,NA,2,0,42,28,6,4
2012-03-01,"GPG","German Open 2012",10936,"WD","Round 1","5008768, 5044888","5041428, 5043421","21-15 / 21-17","21-15 "," 21-17","","","",21,15,21,17,NA,NA,NA,NA,NA,NA,2,0,42,32,6,4
2012-03-01,"GPG","German Open 2012",10936,"WD","Round 1","5040348, 5042177","5029761, 5041701","21-14 / 21-15","21-14 "," 21-15","","","",21,14,21,15,NA,NA,NA,NA,NA,NA,2,0,42,29,6,4
2012-03-01,"GPG","German Open 2012",10936,"WD","Round 1","5041141, 5042086","5039519, 5045414","21-17 / 21-16","21-17 "," 21-16","","","",21,17,21,16,NA,NA,NA,NA,NA,NA,2,0,42,33,6,4
2012-03-01,"GPG","German Open 2012",10936,"WD","Round 1","5008547, 5046836","5051503, 5052926","21-7 / 21-14","21-Jul"," 21-14","","","",21,7,21,14,NA,NA,NA,NA,NA,NA,2,0,42,21,6,4
2012-03-01,"GPG","German Open 2012",10936,"WD","Round 1","5043910, 5051593","5044294, 5044303","19-21 / 21-19 / 21-19","19-21 "," 21-19 "," 21-19","","",19,21,21,19,21,19,NA,NA,NA,NA,2,1,61,59,6,4
2012-03-01,"GPG","German Open 2012",10936,"WD","Round 1","5041481, 5042526","5041927, 5050909","17-21 / 21-14 / 21-18","17-21 "," 21-14 "," 21-18","","",17,21,21,14,21,18,NA,NA,NA,NA,2,1,59,53,6,4
2012-03-01,"GPG","German Open 2012",10936,"WD","Qual Quarter final","5029761, 5041701","5029839, 5042081","21-23 / 21-9 / 21-13","21-23 "," 21-9 "," 21-13","","",21,23,21,9,21,13,NA,NA,NA,NA,2,1,63,45,6,2
2012-03-01,"GPG","German Open 2012",10936,"WD","Qual Quarter final","5039519, 5045414","5033489, 5042050","21-9 / 21-11","21-Sep"," 21-11","","","",21,9,21,11,NA,NA,NA,NA,NA,NA,2,0,42,20,6,2
2012-03-01,"GPG","German Open 2012",10936,"WD","Qual Round 1","5039519, 5045414","5034909, 5042826","21-19 / 21-10","21-19 "," 21-10","","","",21,19,21,10,NA,NA,NA,NA,NA,NA,2,0,42,29,6,2
2012-03-01,"SSP","All England Open 2012",11696,"WD","Final","5040752, 5043020","5043417, 5051928","21-17 / 21-12","21-17 "," 21-12","","","",21,17,21,12,NA,NA,NA,NA,NA,NA,2,0,42,29,8,10
2012-03-01,"SSP","All England Open 2012",11696,"WD","Semi final","5040752, 5043020","5041927, 5050909","21-19 / 21-19","21-19 "," 21-19","","","",21,19,21,19,NA,NA,NA,NA,NA,NA,2,0,42,38,8,8
2012-03-01,"SSP","All England Open 2012",11696,"WD","Semi final","5043417, 5051928","5008547, 5046836","21-13 / 21-18","21-13 "," 21-18","","","",21,13,21,18,NA,NA,NA,NA,NA,NA,2,0,42,31,8,8
2012-03-01,"SSP","All England Open 2012",11696,"WD","Quarter final","5043417, 5051928","5040919, 5048486","21-14 / 21-16","21-14 "," 21-16","","","",21,14,21,16,NA,NA,NA,NA,NA,NA,2,0,42,30,8,6
2012-03-01,"SSP","All England Open 2012",11696,"WD","Quarter final","5041927, 5050909","5034696, 5040032","21-16 / 23-21","21-16 "," 23-21","","","",21,16,23,21,NA,NA,NA,NA,NA,NA,2,0,44,37,8,6
2012-03-01,"SSP","All England Open 2012",11696,"WD","Quarter final","5040752, 5043020","5041519, 5043635","21-17 / 21-13","21-17 "," 21-13","","","",21,17,21,13,NA,NA,NA,NA,NA,NA,2,0,42,30,8,6
2012-03-01,"SSP","All England Open 2012",11696,"WD","Round 2","5034696, 5040032","5040186, 5040751","22-20 / 22-20","22-20 "," 22-20","","","",22,20,22,20,NA,NA,NA,NA,NA,NA,2,0,44,40,8,4
2012-03-01,"SSP","All England Open 2012",11696,"WD","Round 2","5008547, 5046836","5002888, 5055093","21-17 / 21-18","21-17 "," 21-18","","","",21,17,21,18,NA,NA,NA,NA,NA,NA,2,0,42,35,8,4
2012-03-01,"SSP","All England Open 2012",11696,"WD","Round 2","5043417, 5051928","5043910, 5051593","21-16 / 21-12","21-16 "," 21-12","","","",21,16,21,12,NA,NA,NA,NA,NA,NA,2,0,42,28,8,4
2012-03-01,"SSP","All England Open 2012",11696,"WD","Round 2","5040752, 5043020","5044144, 5045078","21-10 / 21-15","21-Oct"," 21-15","","","",21,10,21,15,NA,NA,NA,NA,NA,NA,2,0,42,25,8,4
2012-03-01,"SSP","All England Open 2012",11696,"WD","Round 2","5040919, 5048486","5042090, 5044774","22-20 / 21-18","22-20 "," 21-18","","","",22,20,21,18,NA,NA,NA,NA,NA,NA,2,0,43,38,8,4
2012-03-01,"SSP","All England Open 2012",11696,"WD","Round 2","5041519, 5043635","5023879, 5050327","21-13 / 21-10","21-13 "," 21-10","","","",21,13,21,10,NA,NA,NA,NA,NA,NA,2,0,42,23,8,4
2012-03-01,"SSP","All England Open 2012",11696,"WD","Round 1","5046051, 5050280","5040462, 5042091","19-21 / 23-21 / 21-15","19-21 "," 23-21 "," 21-15","","",19,21,23,21,21,15,NA,NA,NA,NA,2,1,63,57,8,4
